Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-05-14T16:33:54.105000Z,2024-05-14T16:35:59.841000Z,2024-05-14T17:45:30.518000Z,2024-05-14T16:36:00.554258Z,126,CWXOPOUY,275,"Portuguese, English",28,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:48.535000Z,2024-05-14T16:38:00.037000Z,2024-05-14T17:43:34.610000Z,2024-05-14T16:40:17.870073Z,252,CWXOPOUY,966,"English, Portuguese",37,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:43.891000Z,2024-05-14T16:35:41.285000Z,2024-05-14T17:43:35.002000Z,2024-05-14T16:35:42.287971Z,118,CWXOPOUY,668,"Polish, English",22,Male,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:33:44.330000Z,2024-05-14T16:35:36.234000Z,2024-05-14T17:43:35.548000Z,2024-05-14T16:35:36.894493Z,112,CWXOPOUY,68,English,35,Male,White,Ireland,France,Ireland,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:33:44.885000Z,2024-05-14T16:45:23.578000Z,2024-05-14T17:45:30.866000Z,2024-05-14T16:45:24.314716Z,699,CWXOPOUY,158,"English, Afrikaans",25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:33:52.188000Z,2024-05-14T16:37:07.872000Z,2024-05-14T17:43:35.992000Z,2024-05-14T16:37:08.560459Z,196,CWXOPOUY,39,"German, English, Turkish",21,Male,White,Austria,Austria,Austria,German,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:33:45.734000Z,2024-05-14T16:36:53.002000Z,2024-05-14T17:45:31.572000Z,2024-05-14T16:36:53.630334Z,188,CWXOPOUY,507,"English, Hungarian",21,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:33:52.614000Z,2024-05-14T16:36:10.776000Z,2024-05-14T17:45:32.509000Z,2024-05-14T16:36:12.076761Z,139,CWXOPOUY,18,English,26,Female,White,Germany,Netherlands,Germany,German,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:33:46.329000Z,2024-05-14T16:36:30.966000Z,2024-05-14T17:45:32.936000Z,2024-05-14T16:36:31.804186Z,165,CWXOPOUY,789,"English, Spanish, Catalan",26,Female,White,Spain,Spain,Spain,Catalan,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:33:47.877000Z,2024-05-14T16:37:55.127000Z,2024-05-14T17:43:36.387000Z,2024-05-14T16:40:16.540059Z,248,CWXOPOUY,583,"English, Hungarian",37,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:36:38.235000Z,2024-05-14T16:40:57.607000Z,2024-05-14T17:45:33.344000Z,2024-05-14T16:41:07.486702Z,260,CWXOPOUY,517,English,27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:47.959000Z,2024-05-14T16:36:43.407000Z,2024-05-14T17:45:33.773000Z,2024-05-14T16:36:44.372348Z,176,CWXOPOUY,367,"Afrikaans, English",44,Female,Mixed,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:33:47.363000Z,2024-05-14T16:36:31.014000Z,2024-05-14T17:43:36.784000Z,2024-05-14T16:36:31.735311Z,164,CWXOPOUY,1249,English,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:48.446000Z,2024-05-14T16:35:44.861000Z,2024-05-14T17:43:37.189000Z,2024-05-14T16:35:45.851174Z,117,CWXOPOUY,270,"Portuguese, English",30,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:00.591000Z,2024-05-14T16:36:06.040000Z,2024-05-14T17:45:34.237000Z,2024-05-14T16:36:06.735426Z,126,CWXOPOUY,245,English,26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:56.217000Z,2024-05-14T16:37:08.671000Z,2024-05-14T17:43:37.643000Z,2024-05-14T16:37:09.310769Z,193,CWXOPOUY,29,English,21,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:33:53.100000Z,2024-05-14T16:36:14.040000Z,2024-05-14T17:43:38.083000Z,2024-05-14T16:36:16.356591Z,141,CWXOPOUY,432,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:57.822000Z,2024-05-14T16:36:01.997000Z,2024-05-14T17:43:38.422000Z,2024-05-14T16:36:02.975309Z,125,CWXOPOUY,2464,English,72,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:33:52.972000Z,2024-05-14T16:38:39.014000Z,2024-05-14T17:45:34.701000Z,2024-05-14T16:40:26.719313Z,287,CWXOPOUY,547,English,26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:05.641000Z,2024-05-14T16:34:35.068000Z,2024-05-14T17:45:35.094000Z,2024-05-14T16:34:35.690404Z,30,CWXOPOUY,1430,English,44,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:57.865000Z,2024-05-14T16:35:10.576000Z,2024-05-14T17:43:39.291000Z,2024-05-14T16:35:11.462825Z,73,CWXOPOUY,381,English,32,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:07.171000Z,2024-05-14T16:42:04.178000Z,2024-05-14T17:43:40.730000Z,2024-05-14T16:42:04.726558Z,478,CWXOPOUY,367,English,30,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:00.089000Z,2024-05-14T16:35:55.694000Z,2024-05-14T17:45:35.569000Z,2024-05-14T16:35:56.230689Z,116,CWXOPOUY,924,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:54.244000Z,2024-05-14T16:37:06.430000Z,2024-05-14T17:45:36.041000Z,2024-05-14T16:37:07.183685Z,193,CWXOPOUY,188,English,25,Female,White,Netherlands,Netherlands,Netherlands,Dutch,DATA_EXPIRED,Part-Time
APPROVED,Not Applicable,2024-05-14T16:33:55.483000Z,2024-05-14T16:36:56.760000Z,2024-05-14T17:45:36.483000Z,2024-05-14T16:36:57.466986Z,182,CWXOPOUY,296,"Afrikaans, English",45,Female,White,South Africa,Portugal,South Africa,Afrikaans,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:34:05.098000Z,2024-05-14T16:38:18.075000Z,2024-05-14T17:45:37.004000Z,2024-05-14T16:40:22.684231Z,253,CWXOPOUY,178,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:40:16.631000Z,2024-05-14T16:43:00.555000Z,2024-05-14T17:43:41.362000Z,2024-05-14T16:43:01.139215Z,164,CWXOPOUY,89,English,54,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:06.235000Z,2024-05-14T16:38:35.143000Z,2024-05-14T17:45:37.464000Z,2024-05-14T16:40:25.896850Z,269,CWXOPOUY,158,"English, Other",25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:33:58.434000Z,2024-05-14T16:36:37.509000Z,2024-05-14T17:45:37.976000Z,2024-05-14T16:36:38.324261Z,160,CWXOPOUY,287,"English, Japanese, Polish",21,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:40.605000Z,2024-05-14T16:35:23.593000Z,2024-05-14T17:43:41.929000Z,2024-05-14T16:35:24.250251Z,43,CWXOPOUY,65,"English, German, Spanish",40,Male,Mixed,Canada,Canada,Canada,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:33:59.120000Z,2024-05-14T16:35:18.429000Z,2024-05-14T17:45:38.435000Z,2024-05-14T16:35:19.237089Z,80,CWXOPOUY,156,"English, French, Spanish, Afrikaans",38,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:05.942000Z,2024-05-14T16:38:13.774000Z,2024-05-14T17:45:38.934000Z,2024-05-14T16:40:21.859065Z,248,CWXOPOUY,103,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:34:06.156000Z,2024-05-14T16:36:28.373000Z,2024-05-14T17:45:39.386000Z,2024-05-14T16:36:28.961531Z,143,CWXOPOUY,261,"English, Other",22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:34:07.211000Z,2024-05-14T16:37:01.275000Z,2024-05-14T17:45:39.851000Z,2024-05-14T16:37:02.185534Z,175,CWXOPOUY,1010,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:03.356000Z,2024-05-14T16:35:51.921000Z,2024-05-14T17:45:40.281000Z,2024-05-14T16:35:52.617915Z,109,CWXOPOUY,203,English,41,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:06.505000Z,2024-05-14T16:36:08.049000Z,2024-05-14T17:43:42.363000Z,2024-05-14T16:36:08.686670Z,122,CWXOPOUY,800,"German, English",28,Male,White,Germany,Germany,Germany,German,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:13.107000Z,2024-05-14T16:38:17.049000Z,2024-05-14T17:45:40.816000Z,2024-05-14T16:40:22.364844Z,244,CWXOPOUY,42,English,28,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:04.623000Z,2024-05-14T16:35:39.734000Z,2024-05-14T17:45:41.250000Z,2024-05-14T16:35:41.335929Z,96,CWXOPOUY,78,"English, German",32,Female,White,Ukraine,Austria,Ukraine,Ukrainian,Yes,Other
APPROVED,Not Applicable,2024-05-14T16:34:08.922000Z,2024-05-14T16:35:06.352000Z,2024-05-14T17:43:42.781000Z,2024-05-14T16:35:07.216066Z,58,CWXOPOUY,3432,English,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:54.962000Z,2024-05-14T16:41:14.558000Z,2024-05-14T17:43:43.230000Z,2024-05-14T16:41:15.166620Z,380,CWXOPOUY,43,English,22,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:13.570000Z,2024-05-14T16:41:24.294000Z,2024-05-14T17:45:41.701000Z,2024-05-14T16:41:25.262567Z,431,CWXOPOUY,7,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Other
APPROVED,Not Applicable,2024-05-14T16:34:16.480000Z,2024-05-14T16:39:01.511000Z,2024-05-14T17:45:42.110000Z,2024-05-14T16:40:31.478373Z,286,CWXOPOUY,47,"English, Other",29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:34:14.814000Z,2024-05-14T16:36:00.206000Z,2024-05-14T17:45:42.538000Z,2024-05-14T16:36:01.490369Z,106,CWXOPOUY,443,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:13.278000Z,2024-05-14T16:35:52.397000Z,2024-05-14T17:45:43.078000Z,2024-05-14T16:35:53.030697Z,100,CWXOPOUY,269,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:10.145000Z,2024-05-14T16:36:19.927000Z,2024-05-14T17:45:43.530000Z,2024-05-14T16:36:20.538520Z,130,CWXOPOUY,591,English,31,Female,Asian,Indonesia,Japan,Australia,English,No,Other
APPROVED,Not Applicable,2024-05-14T16:34:11.069000Z,2024-05-14T16:37:41.097000Z,2024-05-14T17:43:43.896000Z,2024-05-14T16:40:09.159607Z,211,CWXOPOUY,647,English,29,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:22.295000Z,2024-05-14T16:38:34.585000Z,2024-05-14T17:45:43.991000Z,2024-05-14T16:40:26.059082Z,253,CWXOPOUY,457,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:19.207000Z,2024-05-14T16:35:53.259000Z,2024-05-14T17:45:44.427000Z,2024-05-14T16:35:54.109970Z,95,CWXOPOUY,404,English,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:21.031000Z,2024-05-14T16:36:32.161000Z,2024-05-14T17:43:44.498000Z,2024-05-14T16:36:32.986500Z,132,CWXOPOUY,462,"English, Polish",22,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:31.573000Z,2024-05-14T16:38:49.491000Z,2024-05-14T17:45:44.883000Z,2024-05-14T16:40:28.954468Z,258,CWXOPOUY,356,"Afrikaans, English",28,Female,Black,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:34:25.153000Z,2024-05-14T16:37:00.773000Z,2024-05-14T17:45:45.525000Z,2024-05-14T16:37:02.246039Z,156,CWXOPOUY,262,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:32.806000Z,2024-05-14T16:39:58.156000Z,2024-05-14T17:43:45.095000Z,2024-05-14T16:40:44.854689Z,326,CWXOPOUY,137,English,36,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:28.287000Z,2024-05-14T16:39:12.025000Z,2024-05-14T17:45:45.963000Z,2024-05-14T16:40:33.494633Z,284,CWXOPOUY,32,English,39,Female,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:19.469000Z,2024-05-14T16:35:33.408000Z,2024-05-14T17:43:45.664000Z,2024-05-14T16:35:34.093031Z,74,CWXOPOUY,224,English,38,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:19.977000Z,2024-05-14T16:36:15.275000Z,2024-05-14T17:43:46.267000Z,2024-05-14T16:36:16.125738Z,116,CWXOPOUY,408,"English, Hebrew, Russian",23,Male,White,Israel,Israel,Israel,Hebrew,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:34:26.379000Z,2024-05-14T16:39:05.244000Z,2024-05-14T17:43:46.900000Z,2024-05-14T16:40:32.447584Z,279,CWXOPOUY,78,"Portuguese, English",24,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:35:04.903000Z,2024-05-14T16:38:52.147000Z,2024-05-14T17:43:47.564000Z,2024-05-14T16:40:29.546174Z,228,CWXOPOUY,8,"Spanish, English",23,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:49.935000Z,2024-05-14T16:39:03.939000Z,2024-05-14T17:45:46.368000Z,2024-05-14T16:40:32.308713Z,255,CWXOPOUY,273,English,30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:26.512000Z,2024-05-14T16:36:45.557000Z,2024-05-14T17:45:46.803000Z,2024-05-14T16:36:46.562982Z,140,CWXOPOUY,1528,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:25.147000Z,2024-05-14T16:37:28.947000Z,2024-05-14T17:43:48.147000Z,2024-05-14T16:40:03.759358Z,184,CWXOPOUY,105,"English, Polish",24,Male,White,Poland,Poland,Poland,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:34:22.972000Z,2024-05-14T16:36:38.741000Z,2024-05-14T17:43:48.588000Z,2024-05-14T16:36:40.217191Z,136,CWXOPOUY,203,English,32,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:22.354000Z,2024-05-14T16:37:10.653000Z,2024-05-14T17:45:47.612000Z,2024-05-14T16:37:12.061716Z,169,CWXOPOUY,780,"Spanish, English",26,Female,Black,United States,Spain,United States,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:31.129000Z,2024-05-14T16:37:26.111000Z,2024-05-14T17:45:48.257000Z,2024-05-14T16:40:02.600128Z,175,CWXOPOUY,16,"Afrikaans, English",26,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:28.752000Z,2024-05-14T16:35:47.694000Z,2024-05-14T17:43:49.211000Z,2024-05-14T16:35:48.264872Z,79,CWXOPOUY,2,"Spanish, English",25,Male,Mixed,Argentina,Netherlands,Italy,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:24.659000Z,2024-05-14T16:36:15.426000Z,2024-05-14T17:45:48.636000Z,2024-05-14T16:36:16.568301Z,111,CWXOPOUY,283,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:28.493000Z,2024-05-14T16:36:14.399000Z,2024-05-14T17:43:49.741000Z,2024-05-14T16:36:15.175302Z,106,CWXOPOUY,496,"English, Spanish",42,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:32.828000Z,2024-05-14T16:37:11.657000Z,2024-05-14T17:45:49.041000Z,2024-05-14T16:37:12.632914Z,159,CWXOPOUY,148,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:34:32.681000Z,2024-05-14T16:36:44.266000Z,2024-05-14T17:45:49.490000Z,2024-05-14T16:36:45.408553Z,132,CWXOPOUY,88,"English, Other",27,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:34:32.678000Z,2024-05-14T16:35:43.779000Z,2024-05-14T17:43:50.226000Z,2024-05-14T16:35:44.430013Z,72,CWXOPOUY,140,English,29,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:27.002000Z,2024-05-14T16:38:21.151000Z,2024-05-14T17:43:53.740000Z,2024-05-14T16:40:23.264040Z,235,CWXOPOUY,7,English,37,Male,Black,Lesotho,South Africa,Lesotho,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:34:35.843000Z,2024-05-14T16:37:38.226000Z,2024-05-14T17:45:49.935000Z,2024-05-14T16:40:07.567789Z,183,CWXOPOUY,101,"English, Italian",27,Female,Mixed,United States,Italy,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:35:10.501000Z,2024-05-14T16:39:03.016000Z,2024-05-14T17:45:50.431000Z,2024-05-14T16:40:32.001423Z,233,CWXOPOUY,344,English,32,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:28.388000Z,2024-05-14T16:39:17.617000Z,2024-05-14T17:43:54.342000Z,2024-05-14T16:40:34.494694Z,290,CWXOPOUY,160,"Punjabi, English",35,Male,Asian,Pakistan,Spain,Pakistan,Punjabi,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:34.954000Z,2024-05-14T16:37:31.924000Z,2024-05-14T17:45:50.874000Z,2024-05-14T16:40:04.987600Z,177,CWXOPOUY,1295,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:34:30.705000Z,2024-05-14T16:39:30.343000Z,2024-05-14T17:45:51.297000Z,2024-05-14T16:40:37.812163Z,300,CWXOPOUY,416,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:38.337000Z,2024-05-14T16:35:22.601000Z,2024-05-14T17:45:51.726000Z,2024-05-14T16:35:23.607888Z,45,CWXOPOUY,186,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-14T16:34:33.973000Z,2024-05-14T16:35:03.557000Z,2024-05-14T17:43:54.838000Z,2024-05-14T16:35:04.675489Z,30,CWXOPOUY,777,English,35,Male,Asian,India,United Kingdom,United Kingdom,Hindi,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:34:32.770000Z,2024-05-14T16:35:52.106000Z,2024-05-14T17:45:52.082000Z,2024-05-14T16:35:52.801100Z,80,CWXOPOUY,584,English,23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:33.696000Z,2024-05-14T16:38:50.574000Z,2024-05-14T17:45:52.768000Z,2024-05-14T16:40:29.112612Z,257,CWXOPOUY,342,"Greek, English",34,Female,Asian,Philippines,Greece,Philippines,Tagalog-Filipino,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:41.355000Z,2024-05-14T16:37:19.405000Z,2024-05-14T17:45:53.440000Z,2024-05-14T17:43:08.416672Z,159,CWXOPOUY,1,English,30,Female,Other,Chile,Chile,Chile,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:37.877000Z,2024-05-14T16:36:59.194000Z,2024-05-14T17:45:53.842000Z,2024-05-14T16:37:00.846519Z,142,CWXOPOUY,2008,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:44.226000Z,2024-05-14T16:36:38.185000Z,2024-05-14T17:45:54.312000Z,2024-05-14T16:36:39.024354Z,114,CWXOPOUY,497,"Portuguese, English",45,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:37.331000Z,2024-05-14T16:38:00.913000Z,2024-05-14T17:45:54.751000Z,2024-05-14T16:40:18.162853Z,204,CWXOPOUY,1545,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-14T16:34:38.218000Z,2024-05-14T16:39:04.979000Z,2024-05-14T17:45:55.155000Z,2024-05-14T16:40:32.264421Z,267,CWXOPOUY,248,English,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:42.749000Z,2024-05-14T16:42:28.714000Z,2024-05-14T17:43:55.627000Z,2024-05-14T16:42:29.303713Z,466,CWXOPOUY,43,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-05-14T16:34:47.341000Z,2024-05-14T16:36:41.686000Z,2024-05-14T17:45:55.605000Z,2024-05-14T16:36:42.379496Z,115,CWXOPOUY,18,English,26,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:40.600000Z,2024-05-14T16:37:45.395000Z,2024-05-14T17:45:56.626000Z,2024-05-14T16:40:11.858397Z,185,CWXOPOUY,318,English,28,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:40.559000Z,2024-05-14T16:36:13.563000Z,2024-05-14T17:43:56.228000Z,2024-05-14T16:36:14.246076Z,94,CWXOPOUY,259,"English, Other",30,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:34:50.008000Z,2024-05-14T16:38:38.385000Z,2024-05-14T17:43:56.838000Z,2024-05-14T16:40:26.622529Z,229,CWXOPOUY,21,"Spanish, English",29,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:48.530000Z,2024-05-14T16:37:15.255000Z,2024-05-14T17:45:57.082000Z,2024-05-14T16:37:16.256146Z,147,CWXOPOUY,293,English,35,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:43.154000Z,2024-05-14T16:39:50.863000Z,2024-05-14T17:45:57.522000Z,2024-05-14T16:40:42.498233Z,308,CWXOPOUY,287,English,32,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:49.881000Z,2024-05-14T16:35:23.083000Z,2024-05-14T17:43:57.321000Z,2024-05-14T16:35:23.897433Z,34,CWXOPOUY,740,"Portuguese, English, French",34,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:44.041000Z,2024-05-14T16:36:06.152000Z,2024-05-14T17:45:57.962000Z,2024-05-14T16:36:06.804976Z,83,CWXOPOUY,879,English,74,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-14T16:34:50.284000Z,2024-05-14T16:36:25.331000Z,2024-05-14T17:43:57.759000Z,2024-05-14T16:36:26.456168Z,96,CWXOPOUY,1050,English,41,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:53.589000Z,2024-05-14T16:35:42.253000Z,2024-05-14T17:43:58.393000Z,2024-05-14T16:35:43.058966Z,49,CWXOPOUY,654,"Spanish, German, English",29,Male,Mixed,Morocco,Germany,Spain,Spanish,No,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:56.957000Z,2024-05-14T16:38:10.905000Z,2024-05-14T17:45:58.344000Z,2024-05-14T16:40:21.134305Z,194,CWXOPOUY,153,"English, Other",26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-14T16:34:53.594000Z,2024-05-14T16:37:37.098000Z,2024-05-14T17:43:58.790000Z,2024-05-14T16:40:07.341055Z,164,CWXOPOUY,1331,English,40,Male,White,Germany,Germany,Germany,German,No,Full-Time
APPROVED,Not Applicable,2024-05-14T16:34:51.978000Z,2024-05-14T16:36:48.417000Z,2024-05-14T17:45:58.783000Z,2024-05-14T16:36:48.989424Z,117,CWXOPOUY,1237,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
