Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2025-03-28T14:51:27.078000Z,2025-03-28T14:56:46.885000Z,2025-04-05T16:42:41.713000Z,2025-03-28T14:56:47.883543Z,320,C8TRMCWU,1,English,50,Female,Mixed,Nigeria,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:47:25.233000Z,2025-03-28T14:50:51.149000Z,2025-04-05T16:42:42.396000Z,2025-03-28T14:50:53.187217Z,206,C8TRMCWU,190,"English, Afrikaans",27,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:46:10.018000Z,2025-03-28T14:49:53.421000Z,2025-04-05T16:42:43.041000Z,2025-03-28T15:25:36.214518Z,224,C8TRMCWU,439,English,31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:46:32.848000Z,2025-03-28T14:48:00.065000Z,2025-04-05T16:44:58.971000Z,2025-03-28T14:48:00.764608Z,88,C8TRMCWU,493,"Polish, English",23,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:56.858000Z,2025-03-28T15:00:18.312000Z,2025-04-05T16:44:59.622000Z,2025-03-28T15:00:19.220060Z,742,C8TRMCWU,47,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:47:42.259000Z,2025-03-28T14:50:44.245000Z,2025-04-05T16:42:43.728000Z,2025-03-28T14:50:46.141740Z,182,C8TRMCWU,63,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:46:16.590000Z,2025-03-28T14:51:46.057000Z,2025-04-05T16:45:00.319000Z,2025-03-28T14:51:46.669661Z,330,C8TRMCWU,332,"English, Other",31,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:17.596000Z,2025-03-28T14:53:03.834000Z,2025-04-05T16:42:44.417000Z,2025-03-28T14:53:04.560138Z,347,C8TRMCWU,578,English,46,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:50.825000Z,2025-03-28T14:49:45.864000Z,2025-04-05T16:42:45.099000Z,2025-03-28T14:49:46.760693Z,116,C8TRMCWU,380,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:46:54.689000Z,2025-03-28T14:48:24.153000Z,2025-04-05T16:42:45.659000Z,2025-03-28T14:48:25.064549Z,90,C8TRMCWU,53,English,23,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:46:40.428000Z,2025-03-28T14:49:35.963000Z,2025-04-05T16:42:46.323000Z,2025-03-28T14:49:37.132929Z,176,C8TRMCWU,135,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:11.170000Z,2025-03-28T14:51:08.961000Z,2025-04-05T16:42:47.017000Z,2025-03-28T14:51:12.264237Z,118,C8TRMCWU,217,English,30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:47:13.529000Z,2025-03-28T14:49:21.188000Z,2025-04-05T16:42:47.667000Z,2025-03-28T14:49:23.606336Z,128,C8TRMCWU,177,English,36,Female,White,Lithuania,United Kingdom,Lithuania,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:46:27.611000Z,2025-03-28T14:50:33.973000Z,2025-04-05T16:42:48.343000Z,2025-03-28T14:50:35.899009Z,247,C8TRMCWU,154,English,24,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:46:28.459000Z,2025-03-28T14:50:27.452000Z,2025-04-05T16:42:49.076000Z,2025-03-28T14:50:28.118946Z,239,C8TRMCWU,346,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:49:58.735000Z,2025-03-28T14:57:44.944000Z,2025-04-05T16:45:01.532000Z,2025-03-28T14:57:45.736547Z,467,C8TRMCWU,521,"Portuguese, English",26,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:46:30.201000Z,2025-03-28T14:53:42.381000Z,2025-04-05T16:42:49.742000Z,2025-03-28T14:53:43.644555Z,433,C8TRMCWU,667,English,47,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:46:54.990000Z,2025-03-28T14:50:20.670000Z,2025-04-05T16:42:50.423000Z,2025-03-28T14:50:21.489172Z,206,NOCODE,0,"Chinese, English",18,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:30.775000Z,2025-03-28T14:52:40.664000Z,2025-04-05T16:42:51.665000Z,2025-03-28T14:52:41.385026Z,310,C8TRMCWU,489,"English, Other",28,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:46:37.119000Z,2025-03-28T14:54:47.131000Z,2025-04-05T16:42:52.246000Z,2025-03-28T14:54:48.178842Z,491,C8TRMCWU,202,English,30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:27.025000Z,2025-03-28T14:49:42.329000Z,2025-04-05T16:42:52.892000Z,2025-03-28T14:49:44.507930Z,136,C8TRMCWU,124,English,21,Female,Black,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:46:46.843000Z,2025-03-28T14:47:47.651000Z,2025-04-05T16:42:53.463000Z,2025-03-28T14:47:49.188427Z,61,C8TRMCWU,935,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:47:30.905000Z,2025-03-28T14:50:25.377000Z,2025-04-05T16:42:54.259000Z,2025-03-28T14:50:26.340874Z,175,C8TRMCWU,56,"Portuguese, English",40,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:13.504000Z,2025-03-28T14:50:47.097000Z,2025-04-05T16:45:02.027000Z,2025-03-28T14:50:47.874087Z,214,C8TRMCWU,307,English,34,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
TIMED-OUT,Not Applicable,2025-03-28T14:47:06.024000Z,,,2025-04-05T16:43:08.758680Z,698163,,318,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:45.266000Z,2025-03-28T14:59:50.436000Z,2025-04-05T16:42:54.927000Z,2025-03-28T14:59:52.250410Z,726,C8TRMCWU,169,"English, Tagalog-Filipino",35,Female,Asian,Philippines,United Kingdom,Philippines,English,DATA_EXPIRED,Part-Time
APPROVED,Not Applicable,2025-03-28T14:47:21.805000Z,2025-03-28T14:48:38.967000Z,2025-04-05T16:42:55.551000Z,2025-03-28T14:48:39.743485Z,78,C8TRMCWU,644,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:24.228000Z,2025-03-28T14:51:18.525000Z,2025-04-05T16:42:56.174000Z,2025-03-28T14:51:20.775776Z,235,C8TRMCWU,2,English,32,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:28.204000Z,2025-03-28T14:55:00.577000Z,2025-04-05T16:45:02.511000Z,2025-03-28T14:55:01.194514Z,453,C8TRMCWU,268,English,30,Male,Asian,India,India,India,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:16.383000Z,2025-03-28T14:50:55.968000Z,2025-04-05T16:45:03.056000Z,2025-03-28T14:50:57.498709Z,220,C8TRMCWU,215,"Italian, English, Tagalog-Filipino",31,Male,Mixed,Italy,Italy,Italy,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:18.963000Z,2025-03-28T14:50:04.092000Z,2025-04-05T16:42:56.811000Z,2025-03-28T14:50:05.436893Z,166,C8TRMCWU,62,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:15.489000Z,2025-03-28T14:49:58.555000Z,2025-04-05T16:42:57.531000Z,2025-03-28T14:50:00.688061Z,164,C8TRMCWU,210,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:47:11.390000Z,2025-03-28T14:48:38.738000Z,2025-04-05T16:42:58.493000Z,2025-03-28T14:48:39.661170Z,88,C8TRMCWU,377,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:47:26.611000Z,2025-03-28T14:51:42.249000Z,2025-04-05T16:42:59.191000Z,2025-03-28T14:51:43.607710Z,256,C8TRMCWU,47,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:47:45.249000Z,2025-03-28T14:51:28.443000Z,2025-04-05T16:42:59.857000Z,2025-03-28T14:51:29.349380Z,224,C8TRMCWU,44,English,22,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:14.073000Z,2025-03-28T14:52:32.431000Z,2025-04-05T16:43:00.564000Z,2025-03-28T14:52:33.242300Z,319,C8TRMCWU,126,English,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:47:23.693000Z,2025-03-28T14:48:37.284000Z,2025-04-05T16:43:01.289000Z,2025-03-28T14:48:38.319300Z,74,C8TRMCWU,169,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:50:59.412000Z,2025-03-28T15:02:16.498000Z,2025-04-05T16:43:01.957000Z,2025-03-28T15:37:06.067476Z,678,C8TRMCWU,29,"Afrikaans, English, German, Other",20,Female,Other,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:35.744000Z,2025-03-28T14:54:28.723000Z,2025-04-05T16:45:03.534000Z,2025-03-28T14:54:29.438114Z,413,C8TRMCWU,64,English,37,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:47:51.967000Z,2025-03-28T14:55:00.961000Z,2025-04-05T16:43:02.637000Z,2025-03-28T14:55:04.955604Z,429,C8TRMCWU,192,"English, Afrikaans",30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:48:16.957000Z,2025-03-28T14:52:58.751000Z,2025-04-05T16:43:03.366000Z,2025-03-28T14:59:18.724409Z,282,C8TRMCWU,140,English,24,Female,Prefer not to say,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:16.505000Z,2025-03-28T14:49:40.376000Z,2025-04-05T16:43:04.579000Z,2025-03-28T14:49:41.059726Z,144,C8TRMCWU,77,English,28,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:10.541000Z,2025-03-28T14:50:11.241000Z,2025-04-05T16:45:04.140000Z,2025-03-29T16:35:53.739160Z,181,C8TRMCWU,172,English,32,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:47:30.388000Z,2025-03-28T14:53:17.323000Z,2025-04-05T16:45:04.618000Z,2025-03-28T14:53:18.166252Z,347,C8TRMCWU,1,English,28,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:47:13.890000Z,2025-03-28T14:51:42.603000Z,2025-04-05T16:45:05.138000Z,2025-03-28T14:51:43.346757Z,269,C8TRMCWU,725,"English, Other",32,Male,Black,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:47:25.688000Z,2025-03-28T14:50:57.978000Z,2025-04-05T16:43:05.245000Z,2025-03-28T14:50:59.446238Z,213,C8TRMCWU,124,"English, Hungarian",25,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:01.439000Z,2025-03-28T14:53:21.100000Z,2025-04-05T16:45:05.628000Z,2025-03-28T14:53:24.087641Z,320,C8TRMCWU,83,English,62,Male,Black,Kenya,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:15.286000Z,2025-03-28T14:49:49.728000Z,2025-04-05T16:45:06.130000Z,2025-03-28T14:49:50.976163Z,155,C8TRMCWU,779,"English, Polish",46,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:32.644000Z,2025-03-28T14:48:48.338000Z,2025-04-05T16:43:05.997000Z,2025-03-28T14:48:50.487579Z,76,C8TRMCWU,808,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2025-03-28T14:49:33.190000Z,2025-03-28T14:53:35.179000Z,2025-04-05T16:43:06.739000Z,2025-03-28T14:53:36.547984Z,242,C8TRMCWU,838,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:09.573000Z,2025-03-28T14:51:33.006000Z,2025-04-05T16:43:07.370000Z,2025-03-28T16:13:16.868958Z,204,C8TRMCWU,75,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:25.335000Z,2025-03-28T14:48:20.447000Z,2025-04-05T16:43:08.020000Z,2025-03-28T14:48:21.705711Z,56,C8TRMCWU,90,English,35,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:27.452000Z,2025-03-28T14:52:57.166000Z,2025-04-05T16:45:08.359000Z,2025-03-28T14:52:58.237860Z,330,C8TRMCWU,148,English,44,Male,Black,South Africa,South Africa,South Africa,Other,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:47:45.039000Z,2025-03-28T14:52:59.883000Z,2025-04-05T16:43:08.651000Z,2025-03-28T14:53:01.024727Z,315,C8TRMCWU,961,"English, Hungarian",58,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
RETURNED,Not Applicable,2025-03-28T14:57:31.045000Z,,,2025-04-05T16:43:08.622779Z,,,26,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
APPROVED,Not Applicable,2025-03-28T14:47:55.889000Z,2025-03-28T14:49:06.020000Z,2025-04-05T16:45:08.849000Z,2025-03-28T14:49:06.899407Z,71,C8TRMCWU,10,English,18,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:21.233000Z,2025-03-28T14:51:20.224000Z,2025-04-05T16:43:09.375000Z,2025-03-28T14:51:21.122494Z,179,C8TRMCWU,444,English,38,Female,White,Italy,Italy,Italy,Italian,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:01.447000Z,2025-03-28T14:49:12.229000Z,2025-04-05T16:45:09.370000Z,2025-03-28T14:49:14.340844Z,71,C8TRMCWU,379,"Italian, English, Japanese",31,Male,White,Romania,Italy,Italy,Romanian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:47:59.854000Z,2025-03-28T14:51:34.651000Z,2025-04-05T16:45:09.834000Z,2025-03-28T14:51:35.425322Z,215,C8TRMCWU,610,"Greek, English",38,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:47:38.130000Z,2025-03-28T14:53:39.754000Z,2025-04-05T16:43:10.158000Z,2025-03-28T14:53:41.179116Z,362,C8TRMCWU,259,"Afrikaans, English, Swahili",34,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:08.678000Z,2025-03-28T14:52:46.350000Z,2025-04-05T16:43:10.822000Z,2025-03-28T14:52:46.963186Z,278,C8TRMCWU,606,"English, Other",37,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:40.036000Z,2025-03-28T14:50:53.064000Z,2025-04-05T16:43:11.550000Z,2025-03-28T14:50:55.286905Z,134,C8TRMCWU,478,English,71,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2025-03-28T14:47:54.285000Z,2025-03-28T14:48:57.885000Z,2025-04-05T16:43:14.090000Z,2025-03-28T14:49:00.359155Z,64,C8TRMCWU,90,English,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:48:02.545000Z,2025-03-28T14:50:55.500000Z,2025-04-05T16:45:10.308000Z,2025-03-28T14:50:56.928563Z,173,C8TRMCWU,2123,English,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2025-03-28T14:47:46.640000Z,2025-03-28T14:52:24.265000Z,2025-04-05T16:43:14.733000Z,2025-03-28T14:52:25.027662Z,278,C8TRMCWU,22,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:48:06.986000Z,2025-03-28T14:51:32.185000Z,2025-04-05T16:45:10.774000Z,2025-03-28T14:51:33.348752Z,206,C8TRMCWU,690,English,33,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:06.315000Z,2025-03-28T14:58:34.958000Z,2025-04-05T16:43:15.476000Z,2025-03-28T14:58:35.677088Z,569,C8TRMCWU,316,"Afrikaans, English",28,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:27.676000Z,2025-03-28T14:49:47.873000Z,2025-04-05T16:45:12.131000Z,2025-03-28T14:49:49.143585Z,81,C8TRMCWU,143,"English, Spanish",40,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
RETURNED,Not Applicable,2025-03-28T14:47:56.796000Z,,,2025-04-05T16:43:08.712508Z,,,837,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
APPROVED,Not Applicable,2025-03-28T14:47:53.791000Z,2025-03-28T14:51:50.259000Z,2025-04-05T16:45:12.724000Z,2025-03-28T14:51:51.003207Z,237,C8TRMCWU,200,"English, Swahili",24,Male,Black,Kenya,Kenya,Kenya,Swahili,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:48:33.291000Z,2025-03-28T14:50:04.495000Z,2025-04-05T16:43:16.127000Z,2025-03-28T14:50:06.177443Z,92,C8TRMCWU,1327,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:48:15.034000Z,2025-03-28T14:50:40.523000Z,2025-04-05T16:45:13.433000Z,2025-03-28T14:50:42.092413Z,146,C8TRMCWU,248,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:40.642000Z,2025-03-28T14:55:25.567000Z,2025-04-05T16:45:13.929000Z,2025-03-28T14:55:26.426747Z,405,C8TRMCWU,160,English,25,Male,White,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:48:03.738000Z,2025-03-28T14:49:44.323000Z,2025-04-05T16:43:16.829000Z,2025-03-28T14:49:45.112715Z,101,C8TRMCWU,664,"Greek, English",22,Female,White,Greece,Greece,Greece,Greek,Yes,Other
APPROVED,Not Applicable,2025-03-28T14:48:40.278000Z,2025-03-28T14:52:27.880000Z,2025-04-05T16:43:19.165000Z,2025-03-28T14:52:29.586105Z,228,C8TRMCWU,470,English,29,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:48:28.127000Z,2025-03-28T14:53:06.275000Z,2025-04-05T16:45:14.420000Z,2025-03-28T14:53:07.103281Z,279,C8TRMCWU,43,English,32,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:18.053000Z,2025-03-28T14:51:32.741000Z,2025-04-05T16:43:20.191000Z,2025-03-28T14:51:34.686097Z,195,C8TRMCWU,242,"Afrikaans, English",23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:48:15.502000Z,2025-03-28T14:50:34.793000Z,2025-04-05T16:45:14.949000Z,2025-03-28T14:50:36.660627Z,140,C8TRMCWU,825,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:23.346000Z,2025-03-28T14:50:49.232000Z,2025-04-05T16:43:23.138000Z,2025-03-28T14:52:22.811249Z,146,C8TRMCWU,18,"Afrikaans, English, French, Japanese, Norwegian",35,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:25.017000Z,2025-03-28T14:51:41.433000Z,2025-04-05T16:43:23.654000Z,2025-03-28T14:51:44.522944Z,197,C8TRMCWU,1,English,37,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:48.170000Z,2025-03-28T14:54:01.861000Z,2025-04-05T16:45:15.469000Z,2025-03-28T14:54:03.537179Z,314,C8TRMCWU,1,"Afrikaans, English, Other",33,Male,Other,South Africa,South Africa,South Africa,Afrikaans,Yes,Part-Time
APPROVED,Not Applicable,2025-03-28T14:50:25.429000Z,2025-03-28T14:52:40.733000Z,2025-04-05T16:43:24.153000Z,2025-03-28T14:52:41.506025Z,136,C8TRMCWU,50,English,19,Female,Asian,Canada,Canada,Canada,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:48:29.197000Z,2025-03-28T14:50:43.083000Z,2025-04-05T16:43:24.602000Z,2025-03-28T14:50:44.351977Z,134,C8TRMCWU,86,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:57.512000Z,2025-03-28T15:10:43.839000Z,2025-04-05T16:45:16.146000Z,2025-03-28T15:10:44.493308Z,1307,C8TRMCWU,15,"English, Hindi",30,Male,Other,India,Canada,India,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:54.772000Z,2025-03-28T14:54:43.190000Z,2025-04-05T16:43:25.081000Z,2025-03-28T21:24:02.366707Z,349,C8TRMCWU,349,"English, Other",38,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:37.248000Z,2025-03-28T14:54:37.607000Z,2025-04-05T16:43:25.536000Z,2025-03-28T14:54:38.184280Z,361,C8TRMCWU,300,English,27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:31.094000Z,2025-03-28T14:50:39.224000Z,2025-04-05T16:43:26.072000Z,2025-03-28T14:50:43.224306Z,129,C8TRMCWU,689,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:20.127000Z,2025-03-28T14:51:37.050000Z,2025-04-05T16:43:26.564000Z,2025-03-28T14:51:38.489686Z,197,C8TRMCWU,55,"English, Other",23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:45.209000Z,2025-03-28T14:50:44.564000Z,2025-04-05T16:45:16.686000Z,2025-03-28T14:50:45.958542Z,120,C8TRMCWU,930,"English, German, French, Spanish",25,Male,White,France,France,France,English,No,Full-Time
RETURNED,Not Applicable,2025-03-28T14:48:25.380000Z,,,2025-04-05T16:43:08.830134Z,,,34,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
APPROVED,Not Applicable,2025-03-28T14:48:26.496000Z,2025-03-28T14:49:04.306000Z,2025-04-05T16:43:27.087000Z,2025-03-28T14:49:05.240151Z,38,C8TRMCWU,75,"Dutch, English",22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:37.671000Z,2025-03-28T14:52:38.215000Z,2025-04-05T16:43:27.554000Z,2025-03-28T14:52:38.959034Z,241,C8TRMCWU,9,English,32,Female,White,Hungary,United Kingdom,Hungary,Hungarian,No,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:44.642000Z,2025-03-28T14:53:51.834000Z,2025-04-05T16:45:17.166000Z,2025-03-28T14:53:53.910747Z,248,C8TRMCWU,6,English,24,Male,Black,South Africa,South Africa,South Africa,Other,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2025-03-28T14:49:22.391000Z,2025-03-28T14:51:19.321000Z,2025-04-05T16:45:17.644000Z,2025-03-28T14:51:21.099780Z,117,C8TRMCWU,600,"Estonian, English, Russian",39,Male,White,Estonia,Estonia,Estonia,Estonian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2025-03-28T14:48:57.340000Z,2025-03-28T14:52:44.849000Z,2025-04-05T16:43:28.019000Z,2025-03-28T14:52:45.781803Z,228,C8TRMCWU,316,English,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:33.986000Z,2025-03-28T14:50:57.214000Z,2025-04-05T16:43:28.505000Z,2025-03-28T14:50:57.943831Z,144,C8TRMCWU,5,"Afrikaans, English, French",20,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2025-03-28T14:56:46.870000Z,2025-03-28T15:01:17.993000Z,2025-04-05T16:43:28.997000Z,2025-03-28T15:01:20.022016Z,272,C8TRMCWU,0,"English, French, German, Norwegian, Other",40,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2025-03-28T14:48:37.865000Z,2025-03-28T14:50:34.781000Z,2025-04-05T16:43:29.766000Z,2025-03-28T14:50:35.777956Z,117,C8TRMCWU,201,English,43,Female,Asian,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
