Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-05-13T14:12:07.338000Z,2024-05-13T14:16:06.432000Z,2024-05-13T16:31:10.080000Z,2024-05-13T14:16:06.993345Z,240,C1LX6UOE,578,"English, Afrikaans, Korean",22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:20.802000Z,2024-05-13T14:15:06.894000Z,2024-05-13T16:31:10.636000Z,2024-05-13T14:15:07.802371Z,167,C1LX6UOE,1984,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:12:16.078000Z,2024-05-13T14:18:32.779000Z,2024-05-13T16:31:11.021000Z,2024-05-13T14:18:33.727054Z,377,C1LX6UOE,15,English,20,Female,White,Australia,Australia,Australia,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:12:22.580000Z,2024-05-13T14:17:19.092000Z,2024-05-13T16:31:11.429000Z,2024-05-13T14:17:19.646352Z,297,C1LX6UOE,360,English,21,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:22.032000Z,2024-05-13T14:15:48.288000Z,2024-05-13T16:31:11.800000Z,2024-05-13T14:15:49.433918Z,207,C1LX6UOE,73,English,31,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:15.822000Z,2024-05-13T14:15:56.478000Z,2024-05-13T16:31:56.176000Z,2024-05-13T14:15:57.025997Z,221,C1LX6UOE,32,"Portuguese, English",49,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:16.655000Z,2024-05-13T14:18:04.453000Z,2024-05-13T16:31:12.221000Z,2024-05-13T14:18:05.497943Z,348,C1LX6UOE,592,"English, Portuguese",28,Female,White,Portugal,Netherlands,Portugal,Portuguese,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:12:16.888000Z,2024-05-13T14:14:55.619000Z,2024-05-13T16:31:56.397000Z,2024-05-13T14:14:56.092835Z,159,C1LX6UOE,854,"English, Polish",26,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:12:24.489000Z,2024-05-13T14:16:28.622000Z,2024-05-13T16:31:56.664000Z,2024-05-13T14:16:30.207135Z,245,C1LX6UOE,318,"Greek, English",44,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:20.343000Z,2024-05-13T14:15:07.248000Z,2024-05-13T16:31:12.687000Z,2024-05-13T15:15:12.192151Z,167,C1LX6UOE,68,"English, Serbian",29,Female,White,Serbia,Slovenia,Serbia,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:12:30.427000Z,2024-05-13T14:14:48.227000Z,2024-05-13T16:31:56.855000Z,2024-05-13T14:14:48.954588Z,138,C1LX6UOE,294,English,32,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:12:27.537000Z,2024-05-13T14:20:11.267000Z,2024-05-13T16:31:57.073000Z,2024-05-13T14:20:11.764088Z,464,C1LX6UOE,2,"English, German",20,Male,White,Austria,Austria,Austria,German,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:37.366000Z,2024-05-13T14:18:02.739000Z,2024-05-13T16:31:12.980000Z,2024-05-13T14:18:03.261750Z,326,C1LX6UOE,322,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:12:22.674000Z,2024-05-13T14:16:47.218000Z,2024-05-13T16:48:00.091000Z,2024-05-13T14:16:48.328201Z,265,C1LX6UOE,70,"Afrikaans, English",27,Male,Mixed,South Africa,South Africa,South Africa,Afrikaans,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-05-13T14:12:38.954000Z,2024-05-13T14:22:00.517000Z,2024-05-13T16:48:00.460000Z,2024-05-13T14:22:01.170108Z,562,C1LX6UOE,19,English,28,Male,Black,Botswana,Germany,Botswana,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:12:26.654000Z,2024-05-13T14:13:46.312000Z,2024-05-13T16:48:00.841000Z,2024-05-13T14:13:46.867704Z,80,C1LX6UOE,33,"German, English",20,Male,Asian,Austria,Austria,Austria,German,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:12:29.582000Z,2024-05-13T14:13:24.331000Z,2024-05-13T16:48:01.181000Z,2024-05-13T14:13:26.728395Z,55,C1LX6UOE,53,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:12:54.095000Z,2024-05-13T14:25:53.335000Z,2024-05-13T16:48:01.531000Z,2024-05-13T14:27:27.939193Z,780,C1LX6UOE,332,English,26,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Other
APPROVED,Not Applicable,2024-05-13T14:12:44.964000Z,2024-05-13T14:16:44.158000Z,2024-05-13T16:31:13.270000Z,2024-05-13T14:16:44.749554Z,240,C1LX6UOE,2,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-05-13T14:12:44.059000Z,2024-05-13T14:17:14.603000Z,2024-05-13T16:31:13.655000Z,2024-05-13T14:17:15.408160Z,271,C1LX6UOE,73,"Hungarian, English",22,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other
APPROVED,Not Applicable,2024-05-13T14:12:41.674000Z,2024-05-13T14:15:52.667000Z,2024-05-13T16:48:01.865000Z,2024-05-13T14:15:53.270185Z,191,C1LX6UOE,293,"Polish, English",22,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:47.447000Z,2024-05-13T14:17:13.699000Z,2024-05-13T16:31:13.934000Z,2024-05-13T14:17:14.203832Z,267,C1LX6UOE,96,"Japanese, English",39,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:44.710000Z,2024-05-13T14:23:32.853000Z,2024-05-13T16:31:14.277000Z,2024-05-13T14:23:33.410177Z,649,C1LX6UOE,265,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:42.112000Z,2024-05-13T14:21:47.050000Z,2024-05-13T16:48:02.160000Z,2024-05-13T14:21:47.518774Z,545,C1LX6UOE,151,"Arabic, English, Hebrew",25,Male,Mixed,Israel,Israel,Israel,Arabic,Yes,Other
APPROVED,Not Applicable,2024-05-13T14:12:44.560000Z,2024-05-13T14:15:56.711000Z,2024-05-13T16:31:14.524000Z,2024-05-13T14:15:57.323533Z,193,C1LX6UOE,1157,English,60,Female,White,United States,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:12:50.093000Z,2024-05-13T14:16:58.388000Z,2024-05-13T16:48:02.397000Z,2024-05-13T14:16:59.532018Z,249,C1LX6UOE,10,"English, Tagalog-Filipino",49,Male,Asian,Philippines,Canada,Canada,Tagalog-Filipino,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:59.791000Z,2024-05-13T14:20:00.669000Z,2024-05-13T16:48:02.734000Z,2024-05-13T14:20:01.206365Z,421,C1LX6UOE,512,English,27,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:12:43.407000Z,2024-05-13T14:15:05.636000Z,2024-05-13T16:48:03.071000Z,2024-05-13T15:15:11.873604Z,143,C1LX6UOE,1240,"Chinese, English, Vietnamese",33,Male,Asian,Australia,Australia,Australia,Chinese,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:12:47.016000Z,2024-05-13T14:16:20.091000Z,2024-05-13T16:48:03.424000Z,2024-05-13T14:16:20.644259Z,214,C1LX6UOE,114,English,53,Male,Black,Nigeria,South Africa,Nigeria,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:12:51.752000Z,2024-05-13T14:17:03.151000Z,2024-05-13T16:31:14.857000Z,2024-05-13T14:17:04.429923Z,252,C1LX6UOE,1036,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:12:50.448000Z,2024-05-13T14:20:22.112000Z,2024-05-13T16:31:15.249000Z,2024-05-13T14:20:23.097948Z,452,C1LX6UOE,197,English,29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:13:22.846000Z,2024-05-13T14:22:19.089000Z,2024-05-13T16:31:15.650000Z,2024-05-13T14:22:19.638434Z,537,C1LX6UOE,38,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:13:02.616000Z,2024-05-13T14:19:03.294000Z,2024-05-13T16:48:03.692000Z,2024-05-13T14:19:03.799787Z,361,C1LX6UOE,458,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:37.281000Z,2024-05-13T14:17:24.957000Z,2024-05-13T16:31:15.931000Z,2024-05-13T14:17:25.566217Z,228,C1LX6UOE,311,"English, Other",30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:06.500000Z,2024-05-13T14:19:23.668000Z,2024-05-13T16:31:16.140000Z,2024-05-13T14:19:24.169570Z,378,C1LX6UOE,33,"English, Spanish",34,Female,Mixed,Chile,Chile,Chile,Spanish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:13:05.589000Z,2024-05-13T14:22:37.032000Z,2024-05-13T16:31:16.400000Z,2024-05-13T14:22:37.531116Z,572,C1LX6UOE,112,"English, Japanese",33,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:06.624000Z,2024-05-13T14:15:09.860000Z,2024-05-13T16:48:03.944000Z,2024-05-13T14:15:10.422719Z,124,C1LX6UOE,38,"Italian, English",32,Male,White,Italy,Italy,Italy,Italian,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:13:12.213000Z,2024-05-13T14:18:16.494000Z,2024-05-13T16:31:16.655000Z,2024-05-13T14:18:17.851101Z,305,C1LX6UOE,6,English,39,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:04.872000Z,2024-05-13T14:20:32.562000Z,2024-05-13T16:31:16.947000Z,2024-05-13T14:20:33.048298Z,448,C1LX6UOE,202,English,29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:13:13.482000Z,2024-05-13T14:19:32.581000Z,2024-05-13T16:31:17.254000Z,2024-05-13T14:19:33.101273Z,380,C1LX6UOE,36,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:08.795000Z,2024-05-13T14:17:04.568000Z,2024-05-13T16:31:17.478000Z,2024-05-13T14:17:05.030579Z,236,C1LX6UOE,175,"English, Polish",21,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:13:27.750000Z,2024-05-13T14:15:39.249000Z,2024-05-13T16:48:04.238000Z,2024-05-13T14:15:39.793642Z,132,C1LX6UOE,13,English,27,Male,Black,South Africa,South Africa,South Africa,Other,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:13:11.803000Z,2024-05-13T14:18:56.274000Z,2024-05-13T16:31:17.679000Z,2024-05-13T14:18:57.095035Z,345,C1LX6UOE,185,"English, Spanish",30,Female,White,Chile,Chile,Chile,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:13:43.686000Z,2024-05-13T14:15:43.687000Z,2024-05-13T16:31:17.886000Z,2024-05-13T14:15:44.255296Z,121,C1LX6UOE,193,"English, Other",38,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:13:18.165000Z,2024-05-13T14:17:25.209000Z,2024-05-13T16:48:04.603000Z,2024-05-13T14:17:26.124154Z,248,C1LX6UOE,931,English,39,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:20.305000Z,2024-05-13T14:20:43.815000Z,2024-05-13T16:48:04.977000Z,2024-05-13T14:20:44.535001Z,444,C1LX6UOE,176,"English, Turkish",30,Male,Mixed,Turkey,Greece,Turkey,Turkish,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:19.681000Z,2024-05-13T14:18:25.340000Z,2024-05-13T16:31:18.150000Z,2024-05-13T14:18:25.907587Z,306,C1LX6UOE,119,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:13:19.902000Z,2024-05-13T14:15:54.280000Z,2024-05-13T16:48:05.333000Z,2024-05-13T14:15:55.463712Z,155,C1LX6UOE,1410,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:25.521000Z,2024-05-13T14:17:02.426000Z,2024-05-13T16:31:18.350000Z,2024-05-13T14:17:03.050751Z,217,C1LX6UOE,309,English,20,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Part-Time
APPROVED,Not Applicable,2024-05-13T14:14:13.452000Z,2024-05-13T14:16:26.352000Z,2024-05-13T16:48:05.704000Z,2024-05-13T14:16:26.867696Z,133,C1LX6UOE,365,"Afrikaans, English",35,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:30.528000Z,2024-05-13T14:21:02.772000Z,2024-05-13T16:31:18.551000Z,2024-05-13T14:21:03.354147Z,453,C1LX6UOE,94,English,37,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:13:21.751000Z,2024-05-13T14:15:30.803000Z,2024-05-13T16:48:06.039000Z,2024-05-13T14:15:31.572773Z,130,C1LX6UOE,289,English,32,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-05-13T14:13:35.617000Z,2024-05-13T14:23:24.992000Z,2024-05-13T16:48:06.482000Z,2024-05-13T14:23:25.558086Z,590,C1LX6UOE,117,English,45,Male,Black,Lesotho,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:55.585000Z,2024-05-13T14:26:23.565000Z,2024-05-13T16:31:18.750000Z,2024-05-13T14:27:33.111897Z,688,C1LX6UOE,267,English,30,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:51.981000Z,2024-05-13T14:16:56.401000Z,2024-05-13T16:31:18.968000Z,2024-05-13T14:16:56.977838Z,185,C1LX6UOE,48,English,28,Female,Asian,South Africa,Germany,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:13:46.783000Z,2024-05-13T14:19:08.363000Z,2024-05-13T16:31:19.236000Z,2024-05-13T15:19:39.175512Z,322,C1LX6UOE,256,"Afrikaans, English",33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:40.452000Z,2024-05-13T14:14:30.142000Z,2024-05-13T16:31:19.437000Z,2024-05-13T14:14:30.751105Z,50,C1LX6UOE,61,English,31,Female,Asian,Canada,Canada,Canada,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:13:43.159000Z,2024-05-13T14:19:38.396000Z,2024-05-13T16:48:06.774000Z,2024-05-13T14:19:39.024494Z,356,C1LX6UOE,560,English,33,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:43.741000Z,2024-05-13T14:15:47.658000Z,2024-05-13T16:31:19.697000Z,2024-05-13T14:15:48.228699Z,124,C1LX6UOE,667,"English, Dutch",29,Female,White,Netherlands,United Kingdom,Netherlands,Dutch,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-05-13T14:13:43.590000Z,2024-05-13T14:17:55.231000Z,2024-05-13T16:48:07.061000Z,2024-05-13T14:17:55.752870Z,252,C1LX6UOE,534,"English, Portuguese",24,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:51.375000Z,2024-05-13T14:16:41.971000Z,2024-05-13T16:31:19.902000Z,2024-05-13T14:16:42.474886Z,171,C1LX6UOE,2864,English,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:43.304000Z,2024-05-13T14:21:01.888000Z,2024-05-13T16:31:20.104000Z,2024-05-13T14:21:02.484562Z,439,C1LX6UOE,428,English,33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:52.095000Z,2024-05-13T14:16:45.107000Z,2024-05-13T16:31:20.304000Z,2024-05-13T14:16:45.633477Z,174,C1LX6UOE,2236,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:51.519000Z,2024-05-13T14:15:27.477000Z,2024-05-13T16:48:07.380000Z,2024-05-13T14:15:28.217078Z,96,C1LX6UOE,120,"English, Gujarati, Hindi, Urdu",31,Male,Asian,Lesotho,South Africa,Lesotho,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:48.623000Z,2024-05-13T14:16:31.193000Z,2024-05-13T16:31:20.615000Z,2024-05-13T14:16:31.744566Z,163,C1LX6UOE,749,"Portuguese, English",27,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:13:49.781000Z,2024-05-13T14:14:47.842000Z,2024-05-13T16:31:20.934000Z,2024-05-13T14:14:48.455746Z,59,C1LX6UOE,1183,"English, Polish",40,Female,White,Poland,United Kingdom,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:13:56.558000Z,2024-05-13T14:20:23.282000Z,2024-05-13T16:31:21.248000Z,2024-05-13T14:20:23.863801Z,387,C1LX6UOE,1312,"Mandarin, English",50,Female,Asian,China,Canada,China,Chinese,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:06.125000Z,2024-05-13T14:18:02.947000Z,2024-05-13T16:48:07.778000Z,2024-05-13T14:18:03.616738Z,237,C1LX6UOE,34,"English, Other",30,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:15:13.799000Z,2024-05-13T14:17:56.022000Z,2024-05-13T16:31:21.997000Z,2024-05-13T14:17:56.559990Z,163,C1LX6UOE,84,"English, Lithuanian, Portuguese",30,Female,White,Lithuania,Portugal,Lithuania,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:14:46.360000Z,2024-05-13T14:17:28.797000Z,2024-05-13T16:31:22.285000Z,2024-05-13T14:17:29.236063Z,163,C1LX6UOE,552,English,23,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:03.729000Z,2024-05-13T14:18:57.286000Z,2024-05-13T16:31:22.529000Z,2024-05-13T14:18:57.924465Z,294,C1LX6UOE,197,English,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:00.686000Z,2024-05-13T14:18:35.482000Z,2024-05-13T16:48:08.103000Z,2024-05-13T14:18:36.089471Z,275,C1LX6UOE,195,"Latvian, English",24,Male,White,Latvia,Latvia,Latvia,Latvian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:09.283000Z,2024-05-13T14:17:51.007000Z,2024-05-13T16:31:22.767000Z,2024-05-13T14:17:51.458667Z,222,C1LX6UOE,1028,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:04.480000Z,2024-05-13T14:18:54.451000Z,2024-05-13T16:48:08.408000Z,2024-05-13T14:18:54.944001Z,290,C1LX6UOE,1322,English,71,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:14:11.741000Z,2024-05-13T14:20:26.851000Z,2024-05-13T16:31:22.964000Z,2024-05-13T14:20:27.596261Z,376,C1LX6UOE,470,English,34,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:33.318000Z,2024-05-13T14:20:32.561000Z,2024-05-13T16:48:08.740000Z,2024-05-13T14:20:33.182984Z,360,C1LX6UOE,37,English,46,Male,White,Ireland,Ireland,Ireland,English,No,Other
APPROVED,Not Applicable,2024-05-13T14:14:10.048000Z,2024-05-13T14:16:46.736000Z,2024-05-13T16:31:23.170000Z,2024-05-13T14:16:47.325467Z,157,C1LX6UOE,1223,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:07.166000Z,2024-05-13T14:14:41.637000Z,2024-05-13T16:48:09.148000Z,2024-05-13T14:14:42.400297Z,35,C1LX6UOE,104,English,22,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:13.486000Z,2024-05-13T14:16:41.052000Z,2024-05-13T16:48:09.483000Z,2024-05-13T14:16:41.650557Z,148,C1LX6UOE,171,"Catalan, Spanish, English",26,Male,White,Spain,Spain,Spain,Catalan,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:13.892000Z,2024-05-13T14:14:45.857000Z,2024-05-13T16:31:23.369000Z,2024-05-13T14:14:46.829784Z,32,C1LX6UOE,502,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:13.758000Z,2024-05-13T14:17:25.981000Z,2024-05-13T16:48:09.832000Z,2024-05-13T14:17:27.218638Z,193,C1LX6UOE,261,English,27,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:14:14.339000Z,2024-05-13T14:17:58.685000Z,2024-05-13T16:31:23.577000Z,2024-05-13T14:18:00.189416Z,225,C1LX6UOE,641,English,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:14:20.603000Z,2024-05-13T14:17:00.335000Z,2024-05-13T16:48:10.198000Z,2024-05-13T14:17:01.285918Z,160,C1LX6UOE,1022,"Hungarian, English",31,Male,White,Hungary,Hungary,Hungary,Hungarian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-05-13T14:15:34.817000Z,2024-05-13T14:17:14.713000Z,2024-05-13T16:31:23.774000Z,2024-05-13T14:17:15.580935Z,100,C1LX6UOE,210,English,27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:15.679000Z,2024-05-13T14:17:22.638000Z,2024-05-13T16:31:23.981000Z,2024-05-13T14:17:23.112910Z,187,C1LX6UOE,549,English,33,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:21.805000Z,2024-05-13T14:16:01.221000Z,2024-05-13T16:31:24.181000Z,2024-05-13T14:16:02.437548Z,100,C1LX6UOE,920,English,58,Female,White,United Kingdom,Greece,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:21.467000Z,2024-05-13T14:18:17.465000Z,2024-05-13T16:31:24.378000Z,2024-05-13T14:18:18.015625Z,236,C1LX6UOE,425,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-05-13T14:14:24.632000Z,2024-05-13T14:19:13.176000Z,2024-05-13T16:31:24.601000Z,2024-05-13T14:19:13.939358Z,289,C1LX6UOE,2,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:22.167000Z,2024-05-13T14:18:50.975000Z,2024-05-13T16:48:10.779000Z,2024-05-13T14:18:51.779198Z,269,C1LX6UOE,162,"Spanish, English",43,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:24.706000Z,2024-05-13T14:18:07.540000Z,2024-05-13T16:31:24.828000Z,2024-05-13T14:18:08.071305Z,223,C1LX6UOE,333,"English, Portuguese",27,Female,Mixed,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:14:25.995000Z,2024-05-13T14:16:33.667000Z,2024-05-13T16:31:25.202000Z,2024-05-13T14:16:34.878698Z,128,C1LX6UOE,54,English,49,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:30.278000Z,2024-05-13T14:31:52.159000Z,2024-05-13T16:31:25.697000Z,2024-05-13T14:31:52.760954Z,1042,C1LX6UOE,412,"English, Norwegian, Ukrainian, Russian",44,Female,White,Ukraine,Norway,Ukraine,Russian,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:23.903000Z,2024-05-13T14:16:43.612000Z,2024-05-13T16:48:11.171000Z,2024-05-13T14:16:44.262996Z,140,C1LX6UOE,1735,English,35,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:32.786000Z,2024-05-13T14:18:54.185000Z,2024-05-13T16:31:26.071000Z,2024-05-13T14:18:54.906643Z,262,C1LX6UOE,72,"English, Japanese",29,Female,Other,Turkey,Japan,Turkey,Turkish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-05-13T14:14:55.812000Z,2024-05-13T14:26:02.620000Z,2024-05-13T16:48:11.520000Z,2024-05-13T14:27:23.768526Z,667,C1LX6UOE,36,English,26,Male,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:40.014000Z,2024-05-13T14:19:34.259000Z,2024-05-13T16:31:26.430000Z,2024-05-13T14:19:34.833012Z,295,C1LX6UOE,595,English,34,Female,Asian,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-05-13T14:14:35.294000Z,2024-05-13T14:15:52.679000Z,2024-05-13T16:31:26.784000Z,2024-05-13T14:15:54.299868Z,78,C1LX6UOE,176,"Spanish, English",26,Female,Mixed,Chile,Chile,Chile,Spanish,Yes,Full-Time
APPROVED,Not Applicable,2024-05-13T14:14:35.965000Z,2024-05-13T14:17:43.006000Z,2024-05-13T16:31:27.008000Z,2024-05-13T14:17:43.628000Z,188,C1LX6UOE,687,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
